Perror,Pfailure,SNR,iterations,n,n words,rate,time per word
0.0,1.0,0.5,10.0,960,100,1/2,0.24781649589538574
0.0,1.0,1.0,10.0,960,100,1/2,0.24930402994155884
0.0,0.55,1.5,9.09,960,100,1/2,0.22494012355804444
0.0,0.0,2.0,5.16,960,100,1/2,0.13493727922439575
0.0,0.0,2.5,3.54,960,100,1/2,0.09291530370712281
0.0,0.0,3.0,2.69,960,100,1/2,0.06955281019210816
0.0,0.0,3.5,2.18,960,100,1/2,0.058692781925201415
0.0,0.0,4.0,1.93,960,100,1/2,0.05171473979949951
0.0,0.0,4.5,1.69,960,100,1/2,0.04576807975769043
